Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 6 VID [V]","Core 7 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock (perf #5) [MHz]","Core 1 Clock (perf #3) [MHz]","Core 2 Clock (perf #1) [MHz]","Core 3 Clock (perf #1) [MHz]","Core 4 Clock (perf #2) [MHz]","Core 5 Clock (perf #4) [MHz]","Core 6 Clock (perf #6) [MHz]","Core 7 Clock (perf #7) [MHz]","Bus Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Core 6 T0 Effective Clock [MHz]","Core 6 T1 Effective Clock [MHz]","Core 7 T0 Effective Clock [MHz]","Core 7 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Core 6 T0 Usage [%]","Core 6 T1 Usage [%]","Core 7 T0 Usage [%]","Core 7 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Core 6 T0 Utility [%]","Core 6 T1 Utility [%]","Core 7 T0 Utility [%]","Core 7 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Core 6 Ratio [x]","Core 7 Ratio [x]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core 6 C0 Residency [%]","Core 7 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core 6 C1 Residency [%]","Core 7 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Core 6 C6 Residency [%]","Core 7 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","CPU CCD1 (Tdie) [°C]","Core Temperatures (avg) [°C]","Core0 (CCD1) [°C]","Core1 (CCD1) [°C]","Core2 (CCD1) [°C]","Core3 (CCD1) [°C]","Core4 (CCD1) [°C]","Core5 (CCD1) [°C]","Core6 (CCD1) [°C]","Core7 (CCD1) [°C]","L3 Temperatures (avg) [°C]","L3 Cache (CCD1) [°C]","CPU IOD Hotspot [°C]","CPU IOD Average [°C]","CPU VDDCR_VDD VRM (SVI3 TFN) [°C]","CPU VDDCR_SOC VRM (SVI3 TFN) [°C]","CPU VDD_MISC VRM (SVI3 TFN) [°C]","CPU VDDCR_VDD Voltage (SVI3 TFN) [V]","CPU VDDCR_SOC Voltage (SVI3 TFN) [V]","CPU VDD_MISC Voltage (SVI3 TFN) [V]","CPU Core Current (SVI3 TFN) [A]","SoC Current (SVI3 TFN) [A]","CPU TDC [A]","CPU EDC [A]","MISC Current (SVI3 TFN) [A]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","Core 4 Power [W]","Core 5 Power [W]","Core 6 Power [W]","Core 7 Power [W]","CPU Core Power (SVI3 TFN) [W]","CPU SoC Power (SVI3 TFN) [W]","Core+SoC+MISC Power (SVI3 TFN) [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","L3 Clocks (avg) [MHz]","L3 Cache (CCD1) [MHz]","Frequency Limit - Global [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","CPU EDC Limit [%]","CPU PPT FAST Limit [%]","Thermal Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","DRAM Read Bandwidth [GB/s]","DRAM Write Bandwidth [GB/s]","Average Active Core Count []","Motherboard [°C]","CPU Package [°C]","CPU [°C]","Temp9 [°C]","TSI0 (CPU) [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","VMISC [V]","CPU SOC [V]","3VSB [V]","VBAT [V]","VTT [V]","Chipset0 +1.05V [V]","Chipset1 +1.05V [V]","1.8V_ALW [V]","CPU VDDIO / MC [V]","1.8V_RUN [V]","VIN9 [V]","VHIF [V]","VIN10 [V]","Chassis1 [RPM]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Chassis4 [RPM]","Chipset 1 (xHCI) [°C]","Chipset 2 (xHCI) [°C]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","SPD Hub Temperature [°C]","VDD (SWA) Voltage [V]","VDDQ (SWB) Voltage [V]","VPP (SWC) Voltage [V]","1.8V VOUT Voltage [V]","1.0V VOUT Voltage [V]","VIN Voltage [V]","Total Power [W]","PMIC High Temperature [Yes/No]","PMIC Over Voltage [Yes/No]","PMIC Under Voltage [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Temperature 3 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Memory Junction Temperature [°C]","GPU Core Voltage [V]","GPU Rail Voltages (avg) [V]","GPU PCIe +12V Input Voltage [V]","GPU 12VHPWR Voltage [V]","GPU Unknown Rail (10) Voltage [V]","GPU Fan1 [RPM]","GPU Fan2 [RPM]","GPU Fan3 [RPM]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU PCIe +12V Input Power [W]","GPU 12VHPWR Power [W]","GPU Unknown Rail (D6) Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Unknown Rail (D4) Power (sum) [W]","GPU Misc0 Input Power (sum) [W]","GPU Unknown Rail (D) Power (sum) [W]","GPU Unknown Rail (10) Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Power Limit (rated) [W]","GPU Power Limit (max) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU VR Usage [%]","GPU Fan1 [%]","GPU Fan2 [%]","GPU Fan3 [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power [% of TDP] [%]","Total GPU Power (normalized) [% of TDP] [%]","PCI Express Error Counters (avg) []","Receiver Errors []","Replay Count []","Replay Rollover Count []","Bad DLLP Count []","Bad TLP Count []","LCRC Error Count []","NAKs Sent Count []","NAKs Received Count []","Recovery Count []","Correctable Error Count []","Non-Fatal Error Count []","Fatal Error Count []","Unsupported Request Count []","PCIe Lane 0 Errors []","PCIe Lane 1 Errors []","PCIe Lane 2 Errors []","PCIe Lane 3 Errors []","PCIe Lane 4 Errors []","PCIe Lane 5 Errors []","PCIe Lane 6 Errors []","PCIe Lane 7 Errors []","PCIe Lane 8 Errors []","PCIe Lane 9 Errors []","PCIe Lane 10 Errors []","PCIe Lane 11 Errors []","PCIe Lane 12 Errors []","PCIe Lane 13 Errors []","PCIe Lane 14 Errors []","PCIe Lane 15 Errors []","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","PSU Temperature [°C]","PSU Ambient Temperature [°C]","+3.3V [V]","+5V [V]","+12V [V]","Input Voltage [V]","PSU Fan [RPM]","+3.3V Current [A]","+5V Current [A]","+12V Current [A]","+3.3V Power [W]","+5V Power [W]","+12V Power [W]","PSU Power (sum) [W]","PSU Power Out [W]","PSU Power In (est) [W]","PSU Efficiency [%]","Framerate [FPS]","Framerate 1% Low [FPS]","Framerate 0.1% Low [FPS]","Frame Time [ms]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
25.4.2026,11:18:26.505,11659,24723,32.0,8280,24134,25.5,0.0,3968,0,1.208,1.205,1.215,1.215,1.205,1.205,1.205,1.205,1.205,4939.3,4653.5,4653.5,5225.0,5225.0,5225.0,5225.0,4653.5,4653.5,100.0,831.7,30.7,76.1,556.2,450.3,1395.3,3596.3,2821.4,1892.6,1159.5,849.6,237.4,201.3,18.1,10.7,4.7,6.8,831.7,15.2,1.4,0.8,10.1,7.9,23.6,68.1,52.2,33.2,22.1,14.9,3.9,3.7,0.5,0.4,0.0,0.3,68.1,15.2,17.3,1.5,1.5,11.2,9.0,28.5,76.1,59.1,39.0,24.1,17.3,4.5,4.0,0.3,0.2,0.1,0.1,17.3,49.4,46.5,46.5,52.2,52.2,52.2,52.2,46.5,46.5,0.0,24.8,2.8,14.8,73.9,70.5,28.1,7.3,0.5,0.2,39.8,8.1,85.2,26.1,29.5,71.9,92.7,2.9,1.6,35.5,89.1,0.0,0.0,0.0,0.0,0.0,96.6,98.2,3000.0,30.00,30,36,36,76,112,884,1,56.0,52.1,54.8,41.7,40.2,41.1,48.9,46.6,43.8,38.8,38.4,35.4,40.9,40.9,50.5,45.1,46.1,46.1,49.0,1.213,1.240,1.100,21.441,14.136,21.444,49.000,7.295,58.470,2.171,0.170,1.868,5.548,5.301,2.926,1.430,0.072,0.051,25.999,17.529,51.552,58.458,2000.0,3000.0,5251.8,5251.8,5250.0,36.1,17.9,27.2,36.1,54.9,No,No,No,0.210,0.135,2.0,30,56,45,24,56,1.234,5.040,3.344,3.328,12.000,1.146,1.288,3.360,3.296,3.328,1.056,1.056,1.837,1.376,1.814,0.928,3.360,2.024,1047,1513,888,1040,1058,56.5,52.8,38.5,1.350,1.365,1.800,1.800,1.005,5.110,0.750,No,No,No,39.8,1.350,1.350,1.800,1.800,1.005,5.110,0.625,No,No,No,52,52,52,95.0,100.0,No,No,50648,75680,40,97.0,100.0,No,No,32331,69813,0.0,0.0,0.0,0.000,0.018,5293,3886,0.0,0.0,0.0,0.000,0.000,0,0,51.1,60.0,1.005,8.443,12.163,12.190,0.975,0,0,0,84.083,27.295,5.668,78.468,52.151,32.331,19.820,31.941,23.848,6.771,17.077,4.878,300.000,350.000,2752.0,1750.1,2212.0,2751.1,2310.0,31.0,4.0,0.0,54.0,4.6,6.0,29.9,0.0,0.0,0.0,0.0,0,0,0,Yes,No,No,Yes,No,No,No,28.0,27.9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15549,754,453,41,32.0,45.5,46.8,3.312,5.078,12.031,115.000,0,1.625,4.062,13.500,5.383,20.630,162.422,188.435,176.000,207.903,90.6,0,0,0,0.0,359.9,394.7,332.7,328.2,329.8,327.8,360.0,404.7,324.0,322.8,323.3,322.7,2.78,2.88,2.66,2.60,2.92,2.96,0.66,2.12,1.16,1.62,0.13,36,86,1.3,0.3,0,
25.4.2026,11:18:28.502,11675,24707,32.0,8298,24116,25.6,0.0,3968,0,1.214,1.215,1.210,1.215,1.215,1.215,1.215,1.215,1.215,4939.3,4653.5,5225.0,5225.0,5225.0,5225.0,4653.5,4653.5,4653.5,100.0,1138.4,510.2,268.0,1057.6,736.4,5059.0,2387.0,1900.5,1772.9,1524.1,1122.5,716.0,421.3,262.4,174.2,151.6,150.8,1138.4,20.1,6.8,4.1,18.4,12.2,96.3,41.6,33.3,31.2,27.6,19.3,11.9,6.7,4.1,2.5,2.9,2.9,96.3,20.1,23.5,8.6,5.4,21.6,14.8,107.6,49.6,39.1,36.6,31.6,23.0,14.5,8.4,5.3,3.5,3.1,3.1,23.5,49.4,46.5,52.2,52.2,52.2,52.2,46.5,46.5,46.5,0.0,33.3,11.4,28.1,97.8,58.0,40.8,18.3,7.1,5.1,42.6,33.5,71.9,2.2,42.0,59.2,81.7,26.8,23.4,24.1,55.1,0.0,0.0,0.0,0.0,0.0,66.1,71.5,3000.0,30.00,30,36,36,76,112,884,1,58.0,55.5,49.1,44.3,43.5,43.3,55.3,46.2,47.1,41.0,40.8,37.3,42.2,42.2,51.0,45.4,46.2,46.2,49.0,1.216,1.240,1.100,27.543,14.254,27.540,73.000,7.313,66.221,2.967,1.167,2.779,7.919,4.487,3.719,2.170,0.854,0.645,33.524,17.674,59.242,66.211,2000.0,3000.0,5249.1,5249.1,5250.0,40.9,23.0,40.6,40.9,58.5,No,No,No,1.049,0.546,2.7,30,58,47,24,58,1.243,5.040,3.360,3.328,12.000,1.146,1.288,3.360,3.296,3.328,1.056,1.056,1.837,1.376,1.814,0.928,3.360,2.032,1045,1477,891,1018,1032,56.5,52.8,38.5,1.350,1.365,1.815,1.800,1.005,5.110,0.375,No,No,No,39.8,1.350,1.365,1.815,1.800,1.005,5.110,0.625,No,No,No,52,52,52,95.0,100.0,No,No,50648,75680,40,97.0,100.0,No,No,32331,69813,0.4,0.2,0.7,0.911,0.138,5295,3886,0.0,0.0,0.0,0.000,0.000,0,0,51.1,60.0,1.000,8.446,12.167,12.195,0.975,0,0,0,83.872,27.182,5.694,78.034,51.883,32.180,19.703,31.791,23.828,6.701,17.127,4.878,300.000,350.000,2745.0,1750.1,2212.0,2750.0,2310.0,29.0,4.0,0.0,51.0,4.5,5.8,29.1,0.0,0.0,0.0,0.0,0,0,0,Yes,No,No,Yes,No,No,No,27.9,28.1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15564,739,439,41,32.0,45.5,46.8,3.312,5.078,12.016,115.000,0,1.625,4.062,13.500,5.383,20.630,162.211,188.224,182.000,207.685,90.6,0,0,0,0.0,359.9,402.8,330.8,323.9,325.7,323.6,360.0,439.9,304.8,302.5,303.8,301.5,2.78,2.87,2.71,2.62,2.92,2.96,0.66,2.12,1.15,1.63,0.21,36,87,5.0,657.6,0,
25.4.2026,11:18:30.514,11675,24707,32.0,8296,24118,25.5,0.0,3968,0,1.221,1.225,1.220,1.220,1.220,1.220,1.220,1.220,1.220,5153.6,4653.5,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,5225.0,100.0,955.3,225.4,197.5,723.4,541.9,1828.8,2735.5,3520.6,2045.2,1317.0,894.5,450.1,319.4,159.3,112.4,110.2,103.5,955.3,17.7,4.1,4.5,13.1,9.6,32.8,50.8,66.1,35.9,24.7,15.7,7.9,5.8,3.0,2.9,2.9,2.8,66.1,17.7,19.9,4.6,4.1,14.7,10.9,38.0,57.4,74.3,42.3,27.3,18.2,9.1,6.5,3.3,2.3,2.3,2.2,19.8,51.5,46.5,52.2,52.2,52.2,52.2,52.2,52.2,52.2,0.0,27.4,6.2,18.5,67.3,78.2,30.8,11.7,3.8,2.7,38.9,10.2,81.5,32.7,21.8,69.2,88.3,4.0,3.9,33.7,83.6,0.0,0.0,0.0,0.0,0.0,92.2,93.4,3000.0,30.00,30,36,36,76,112,884,1,57.2,52.6,60.2,42.3,40.8,41.9,48.4,48.4,44.2,39.7,39.0,36.0,41.1,41.1,50.8,45.2,46.1,46.1,49.1,1.214,1.240,1.100,23.345,14.176,23.303,80.500,7.298,60.587,2.420,0.500,2.144,5.165,6.061,3.093,1.760,0.343,0.295,28.358,17.577,53.962,60.846,2000.0,3000.0,5251.3,5251.3,5250.0,37.6,19.4,44.7,37.6,55.4,No,No,No,0.656,0.291,2.2,30,56,45,24,56,1.225,5.080,3.360,3.328,12.000,1.146,1.288,3.360,3.296,3.328,1.056,1.056,1.837,1.385,1.814,0.928,3.344,2.032,1057,1560,919,1071,1066,56.5,52.8,38.5,1.350,1.365,1.815,1.815,1.005,5.110,1.250,No,No,No,39.8,1.350,1.365,1.815,1.800,1.005,5.110,1.750,No,No,No,52,52,52,95.0,100.0,No,No,50648,75680,40,97.0,100.0,No,No,32331,69813,0.0,0.1,0.1,0.008,0.010,5295,3886,0.0,0.0,0.0,0.000,0.000,0,0,51.1,60.0,1.000,8.447,12.170,12.195,0.975,0,0,0,83.658,27.240,5.708,78.196,52.003,32.248,19.755,31.858,23.877,6.690,17.187,4.878,300.000,350.000,2745.0,1750.1,2212.0,2746.4,2310.0,29.0,4.0,0.0,51.0,4.5,5.7,28.5,0.0,0.0,0.0,0.0,0,0,0,Yes,No,No,Yes,No,No,No,28.0,28.8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15564,739,439,41,32.0,45.5,46.8,3.312,5.062,12.031,115.000,0,1.625,4.562,15.250,5.383,23.098,183.477,211.957,204.000,232.294,91.2,0,0,0,0.0,360.0,409.2,322.9,292.6,308.8,281.1,360.2,484.4,287.0,285.5,286.3,284.9,2.78,2.88,2.68,2.62,2.93,2.96,0.66,2.12,1.16,1.62,0.28,36,87,1.5,0.3,0,
25.4.2026,11:18:32.510,11647,24735,32.0,8283,24131,25.5,0.0,3968,0,1.211,1.215,1.210,1.210,1.210,1.210,1.210,1.210,1.210,5010.7,4653.5,5225.0,5225.0,5225.0,5225.0,5225.0,4653.5,4653.5,100.0,892.9,168.8,105.1,733.2,467.7,1489.4,1835.1,3592.7,2937.2,1309.4,834.7,368.1,268.4,74.8,47.2,25.6,28.3,892.9,16.2,3.3,1.3,13.3,8.1,26.6,34.1,66.7,53.6,24.3,14.6,6.4,4.8,1.5,0.2,0.0,0.0,66.7,16.2,18.5,3.7,2.1,14.9,9.3,30.8,38.3,75.5,61.6,27.1,16.9,7.3,5.4,1.5,0.9,0.5,0.6,18.5,50.1,46.5,52.2,52.2,52.2,52.2,52.2,46.5,46.5,0.0,26.7,5.0,18.2,53.6,92.7,30.9,10.3,2.1,1.0,41.6,20.5,81.8,46.4,7.3,69.1,89.7,11.9,6.0,31.7,74.5,0.0,0.0,0.0,0.0,0.0,86.0,93.0,3000.0,30.00,30,36,36,76,112,884,1,56.1,52.3,48.9,42.5,40.6,42.7,46.5,50.8,44.2,40.1,39.2,36.1,41.5,41.5,50.5,45.0,46.2,46.2,49.1,1.214,1.240,1.100,22.823,14.165,22.865,56.500,7.304,60.529,2.358,0.491,2.134,4.049,7.067,3.061,1.636,0.281,0.144,27.706,17.565,53.305,60.280,2000.0,3000.0,5250.8,5250.8,5250.0,37.2,19.1,31.4,37.2,55.1,No,No,No,0.406,0.279,2.1,30,56,45,24,56,1.234,5.080,3.360,3.328,12.000,1.146,1.288,3.360,3.296,3.328,1.056,1.056,1.837,1.385,1.814,0.928,3.360,2.032,1035,1481,905,1055,985,56.5,52.8,38.5,1.350,1.365,1.815,1.815,1.005,5.110,0.375,No,No,No,39.8,1.350,1.365,1.815,1.815,1.005,5.110,0.625,No,No,No,52,52,52,95.0,100.0,No,No,50648,75680,40,97.0,100.0,No,No,32331,69813,0.0,0.1,0.2,0.032,0.055,5295,3886,0.0,0.0,0.0,0.000,0.000,0,0,51.1,60.0,1.000,8.445,12.166,12.193,0.975,0,0,0,83.934,27.244,5.706,78.256,52.040,32.264,19.776,31.874,23.821,6.688,17.133,4.878,300.000,350.000,2745.0,1750.1,2212.0,2747.0,2310.0,29.0,4.0,0.0,51.0,4.5,5.7,28.5,0.0,0.0,0.0,0.0,0,0,0,Yes,No,No,Yes,No,No,No,28.0,28.2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15563,740,439,41,32.0,45.5,46.8,3.312,5.078,12.031,115.000,0,1.625,4.062,13.250,5.383,20.630,159.414,185.427,176.000,204.791,90.5,0,0,0,0.0,360.0,395.2,330.5,323.7,327.0,322.8,360.0,533.0,271.5,266.5,269.1,264.8,2.78,2.87,2.68,2.66,2.90,2.93,0.66,2.12,1.14,1.64,0.36,36,87,0.0,0.0,0,
25.4.2026,11:18:34.504,11609,24773,31.9,8246,24168,25.4,0.0,3968,0,1.211,1.205,1.215,1.210,1.210,1.210,1.210,1.210,1.215,4939.3,4653.5,4653.5,5225.0,5225.0,5225.0,5225.0,4653.5,4653.5,100.0,921.7,211.3,129.4,794.1,459.7,2143.4,2412.3,2123.0,3338.1,1451.2,755.6,427.4,284.7,99.2,55.0,38.1,25.3,921.7,16.8,4.3,2.4,14.4,7.9,38.5,45.1,37.0,63.0,27.1,13.1,7.4,5.1,1.9,1.1,0.8,0.0,63.0,16.8,19.1,4.8,2.6,16.2,9.2,44.5,50.9,43.4,70.7,30.0,15.3,8.5,5.7,2.0,1.1,0.8,0.5,19.1,49.4,46.5,46.5,52.2,52.2,52.2,52.2,46.5,46.5,0.0,27.6,6.3,19.5,68.3,79.1,31.9,11.7,2.7,1.2,42.4,23.2,80.5,31.7,20.9,68.1,88.3,15.6,11.3,30.0,70.5,0.0,0.0,0.0,0.0,0.0,81.7,87.6,3000.0,30.00,30,36,36,76,112,884,1,55.8,52.7,53.9,42.6,41.2,42.2,48.8,48.6,44.7,39.9,39.3,36.1,41.4,41.4,50.2,45.2,46.2,46.2,49.1,1.214,1.240,1.100,23.523,14.185,23.522,60.500,7.304,61.094,2.437,0.591,2.185,5.229,6.016,3.174,1.716,0.362,0.224,28.559,17.589,54.182,61.106,2000.0,3000.0,5250.9,5250.9,5250.0,37.7,19.6,33.6,37.7,55.5,No,No,No,0.476,0.289,2.2,30,55,44,24,55,1.225,5.040,3.360,3.328,12.000,1.146,1.288,3.360,3.296,3.328,1.056,1.056,1.822,1.376,1.814,0.928,3.360,2.024,997,1456,859,1025,932,56.5,52.8,38.5,1.350,1.365,1.815,1.815,1.005,5.110,0.625,No,No,No,39.8,1.350,1.365,1.815,1.815,1.005,5.040,0.625,No,No,No,52,52,52,95.0,100.0,No,No,50648,75680,40,97.0,100.0,No,No,32331,69813,0.0,0.1,0.1,0.008,0.103,5295,3886,0.0,0.0,0.0,0.000,0.000,0,0,51.2,60.0,1.005,8.449,12.174,12.199,0.975,0,0,0,83.885,27.189,5.697,78.172,51.973,32.227,19.746,31.837,23.676,6.699,16.977,4.884,300.000,350.000,2745.0,1750.1,2212.0,2747.1,2310.0,29.0,4.0,0.0,51.0,4.5,5.7,28.4,0.0,0.0,0.0,0.0,0,0,0,Yes,No,No,Yes,No,No,No,27.9,28.5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15563,740,439,41,32.0,45.5,46.8,3.312,5.078,12.031,115.000,0,1.625,4.062,13.000,5.383,20.630,156.406,182.419,188.000,201.680,90.4,0,0,0,0.0,360.0,392.1,328.1,323.4,325.8,321.8,360.0,596.4,257.6,256.4,256.9,256.0,2.78,2.96,2.63,2.58,2.98,2.99,0.66,2.12,1.13,1.65,0.45,36,89,3.7,657.5,0,
