"(PDH-CSV 4.0) (Pacific Summer Time)(420)","\\DESKTOP-V5BN4SC\Processor(0)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(1)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(2)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(3)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(4)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(5)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(6)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(7)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(8)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(9)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(10)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(11)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(12)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(13)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(14)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(15)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(_Total)\% Processor Time","\\DESKTOP-V5BN4SC\Processor(0)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(1)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(2)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(3)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(4)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(5)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(6)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(7)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(8)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(9)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(10)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(11)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(12)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(13)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(14)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(15)\% DPC Time","\\DESKTOP-V5BN4SC\Processor(_Total)\% DPC Time"
"04/25/2026 10:33:16.753","0.23929600068316458916","4.9155790006511379531","9.5918620006191108729","8.033101000629795152","18.944428000555070923","20.503189000544395526","11.150623000608439028","36.090799000437648658","12.709384000597767184","17.385667000565739215","0.23929600068316458916","17.385667000565739215","1.7980570006724816423","3.3568180006618097977","1.7980570006724816423","0.23929600068316458916","10.273816197088049051","0","0","0","0","3.1175219999786509817","1.5587609999893254908","0","1.5587609999893254908","0","0","0","0","0","0","0","0","0.38969523803253136585"
"04/25/2026 10:33:17.755","0.215574273339880218","3.3338375772980044509","9.5703641852142631308","4.8929692292770665674","31.398207312921165624","11.129495837193326579","18.925154097088647376","15.806890793130524031","4.8929692292770665674","14.247759141151462359","1.7747059253189423345","8.0112325332352014584","0.215574273339880218","0.215574273339880218","0.215574273339880218","0.215574273339880218","7.8163435713484608058","0","0","0","0","0","7.7956582598953216845","1.5591316519790643369","4.6773949559371930107","0","0","0","0","0","0","0","0","0.87700531771161582828"
"04/25/2026 10:33:18.772","0.13752875178818513291","1.6738744632991298111","1.6738744632991298111","6.2829115978319860503","18.573677289919597655","13.964640155386742748","15.500985866897698529","20.110023001430544554","3.2102201748100855916","13.964640155386742748","4.7465658863210418161","10.891948732364841845","3.2102201748100855916","3.2102201748100855916","1.6738744632991298111","0.13752875178818513291","7.4351757977714765246","0","0","0","0","3.072691423021902235","6.1453828460438044701","0","3.072691423021902235","0","0","0","0","0","0","0","0","0.76817285575547555876"
"04/25/2026 10:33:19.775","1.8810431932730353743","4.9959307109469053287","14.340593263968525406","3.4384869521099759027","15.898037022805466378","14.340593263968525406","23.685255816990135713","14.340593263968525406","6.553374469783845413","14.340593263968525406","8.1108182286207863854","11.225705746294655896","0.32359943443610594827","3.4384869521099759027","0.32359943443610594827","4.9959307109469053287","8.8895401080392506543","0","0","0","0","1.5574437588369358654","0","4.6723312765108078182","0","0","0","0","0","0","0","0","0","0.3893659235292622478"
"04/25/2026 10:33:20.778","0.3229138881678861317","3.437822829162640037","9.6676407111521474036","8.1101862406547713391","25.24218541612591693","3.437822829162640037","15.897458593141655214","11.225095181649525244","0.3229138881678861317","17.454913063639033055","1.8803683586652630844","14.34000412264427915","0.3229138881678861317","0","0","0.3229138881678861317","6.7474110870424208741","0","0","0","0","1.5574544704973767306","1.5574544704973767306","0","0","0","0","0","0","0","0","0","0","0.19467931688501929899"
"04/25/2026 10:33:21.781","0.2260478659548925684","11.138823880616078199","11.138823880616078199","15.815727886899445309","34.523343912032899539","11.138823880616078199","29.846439905749534205","29.846439905749534205","12.697791882710529165","20.492631893182799985","4.9029518722382592344","8.0208878764271638317","3.3439838701438073798","1.785015868049344423","0.2260478659548925684","3.3439838701438073798","12.405484135143417745","0","0","0","0","6.2358720083778189647","3.1179360041889094823","4.6769040062833644456","7.794840010472274372","0","0","0","0","0","0","0","0","1.3640994961814514319"
"04/25/2026 10:33:22.783","3.3791322064705364703","1.8207311130265191323","11.171137673690656911","1.8207311130265191323","15.846340954022730685","26.755148608130895127","31.430351888462958243","15.846340954022730685","11.171137673690656911","11.171137673690656911","1.8207311130265191323","4.9375332999145644663","4.9375332999145644663","3.3791322064705364703","1.8207311130265191323","3.3791322064705364703","9.417938937007885869","0","0","0","0","1.5584010934440235552","7.7920054672201173318","6.2336043737760942207","4.6752032803320711096","0","0","0","0","0","0","0","0","1.2661996417023944073"
"04/25/2026 10:33:23.786","1.857760926253371192","6.5312008821460594277","4.9733875635151640893","12.762454156669654992","23.667147387085950783","26.78277402434775567","25.224960705716846121","9.6468275194078643153","6.5312008821460594277","12.762454156669654992","1.857760926253371192","4.9733875635151640893","0","1.857760926253371192","0.29994760762246386321","6.5312008821460594277","9.0626450324199687714","0","0","0","0","1.5578133186308988911","4.6734399558926966733","1.5578133186308988911","3.1156266372617977822","0","0","0","0","0","0","0","0","0.68153958814905357677"
"04/25/2026 10:33:24.792","9.8837154379810563398","6.7762573496355731351","12.991173526326537768","19.20608970301749352","34.743380144744897109","28.528463968053941358","51.834399630645044965","8.3299863938083085202","26.974734923881193538","16.098631614672008538","12.991173526326537768","6.7762573496355731351","3.6687992612900899303","2.1150702171173541011","2.1150702171173541011","12.991173526326537768","16.001519820461506782","0","0","0","0","3.1074580883454809843","1.5537290441727404922","0","0","0","0","0","0","0","0","0","0","0.29132543876562416729"
"04/25/2026 10:33:25.796","1.9244869112592377647","1.9244869112592377647","9.7082577913180205798","6.5947494392945120723","26.83255372744736178","9.7082577913180205798","25.275799551435607526","15.935274495365058911","6.5947494392945120723","8.151503615306266326","6.5947494392945120723","3.4812410872709920184","1.9244869112592377647","1.9244869112592377647","0","0.3677327352474724087","7.859610961900720838","0","0","0","0","3.1135083520235165011","0","1.5567541760117582506","0","0","0","0","0","0","0","0","0","0.291892653405545488"
"04/25/2026 10:33:26.801","3.6454303018536249326","3.6454303018536249326","11.415960116220269072","5.1995362647269560696","26.957019744953559126","20.740595893460245236","37.835761485066853993","9.8618541533469379345","16.078278004840250048","6.7536422276002872067","12.970066079093600209","3.6454303018536249326","3.6454303018536249326","2.0913243389803048977","0.53721837610697376064","2.0913243389803048977","10.444646375993983156","0","0","0","0","1.5541059628733284725","0","3.1082119257466569451","4.6623178886199854176","0","0","0","0","0","0","0","0","0.58279222264703878231"
"04/25/2026 10:33:27.805","3.5020368416523006694","1.9456180810337841969","8.1712931235078283265","1.9456180810337841969","29.961155772166993216","12.84054940536336531","23.735480729692948643","22.17906196907443217","6.6148743628893225122","9.727711884126344799","8.1712931235078283265","3.5020368416523006694","3.5020368416523006694","0.3891993204152788266","1.9456180810337841969","1.9456180810337841969","8.7549526490097839826","0","0","0","0","6.2256750424740454619","3.112837521237022731","0","3.112837521237022731","0","0","0","0","0","0","1.5564187606185113655","0","0.87547932717287024751"
"04/25/2026 10:33:28.811","6.8135636113476500952","5.2604563382034452701","11.472885430780266347","3.7073490650592400009","27.003958162222328809","5.2604563382034452701","27.003958162222328809","16.132207250212882599","8.3666708844918566967","16.132207250212882599","14.579099977068675997","6.8135636113476500952","3.7073490650592400009","0","0","2.1542417919150347316","9.5314963694067333932","0","0","0","0","0","0","3.1062145462884114266","0","0","0","0","0","0","0","0","0","0.19414586405793679558"
"04/25/2026 10:33:29.821","21.06660596657711082","7.1371834900907149546","38.091455660060482558","2.4940426645952529228","56.664018962042341343","17.971178749580140277","61.307159787537798934","19.518892358078620219","41.186882877057449548","19.518892358078620219","17.971178749580140277","7.1371834900907149546","4.0417562730937444115","2.4940426645952529228","11.780324315586188533","7.1371834900907149546","20.969880056900393583","0","0","0","0","0","0","3.0954272169969758721","1.5477136084984879361","1.5477136084984879361","0","0","0","0","0","0","0","0.38692344944107481819"
"04/25/2026 10:33:30.827","20.824889644178735892","8.4052644903244164709","25.482249076874097682","11.510170778787998103","37.901874230728417103","25.482249076874097682","42.559233663423789551","27.034702221105888498","22.377342788410526708","9.9577176345562072868","16.167530211483359892","13.062623923019788919","11.510170778787998103","2.1954519133972616451","9.9577176345562072868","3.7479050576290529051","18.011069562221127427","0","0","0","0","3.1049062884635789672","0","0","4.6573594326953688949","0","0","0","0","0","0","0","0","0.48514036560991885549"
"04/25/2026 10:33:31.833","9.8876312433826445414","5.22664665252312588","23.870585015961196973","2.1193235919501174358","20.763261955388191637","31.638892667393726299","30.085231137107225408","26.977908076534205861","17.655938894815172091","12.994954303955651653","14.548615834242163203","8.3339697130961347682","2.1193235919501174358","3.6729851222366161068","6.7803081828096356531","2.1193235919501174358","13.674677494668330269","0","0","0","0","1.5536615302865062205","3.107323060573012441","7.7683076514325311024","4.6609845908595186614","0","0","0","0","0","0","0","0","1.0681435450011971255"
"04/25/2026 10:33:32.837","5.1216538242655484936","6.677036548457914833","12.898567445227381967","3.5662711000731706079","25.341629238766326893","31.563160135535806461","12.898567445227381967","36.229308308112905479","20.675481066189227874","6.677036548457914833","9.7878019968426492881","6.677036548457914833","0.455505651688437041","3.5662711000731706079","0.455505651688437041","3.5662711000731706079","11.634820226127262188","0","0","0","0","3.1107654483847362314","3.1107654483847362314","1.5553827241923681157","0","0","0","0","0","0","0","0","0","0.48605585700393572068"
"04/25/2026 10:33:33.854","10.898405600092974765","1.6809992828612063676","20.115811917324734281","10.898405600092974765","26.260749462145906108","10.898405600092974765","9.362171213887682697","30.86945262076178409","18.579577531119440437","6.2897024414770852374","9.362171213887682697","4.7534680552717922808","0.14476489665591341094","1.6809992828612063676","1.6809992828612063676","3.2172336690664993242","10.418333583391326869","0","0","0","0","4.6087031586158806462","0","0","4.6087031586158806462","0","0","0","0","0","0","0","0","0.57609035280200304729"
"04/25/2026 10:33:34.860","6.800399560356362727","9.9070529083444824892","16.120359604320722013","3.6937462123682429649","20.780339626302900768","26.993646322279150951","26.993646322279150951","34.760279692249454797","23.886992974291022307","13.013706256332602251","16.120359604320722013","9.9070529083444824892","3.6937462123682429649","3.6937462123682429649","11.460379582338543258","8.3537262343504217199","14.761196279253240959","0","0","0","0","0","3.1066533479881215385","3.1066533479881215385","0","0","0","0","0","0","0","0","0","0.38832669785315837574"
"04/25/2026 10:33:35.877","0.06293636519465461987","0","6.2129095119519028856","6.2129095119519028856","33.887788672359540953","20.050349092155727249","16.975362518777092902","41.575255105806107281","15.437869232087786386","4.6754162252625963703","3.1379229385732787527","0","0.06293636519465461987","3.1379229385732787527","10.825389372019845524","0.06293636519465461987","9.9605457082732158369","0","0","0","0","3.0749865733786259092","3.0749865733786259092","3.0749865733786259092","7.687466433446564551","0","0","0","0","0","0","0","0","1.0570278645935320405"
"04/25/2026 10:33:36.877","0.075303251469693854858","0.075303251469693854858","1.6366266381654837048","3.1979500248612624524","42.231034692255917662","31.301770985385413582","21.933830665210695798","35.985741145472772473","14.127213731731769641","3.1979500248612624524","4.7592734115570518583","0.075303251469693854858","1.6366266381654837048","1.6366266381654837048","15.688537118427547057","0","11.004566958340189942","0","0","0","0","1.5613233866957860752","0","6.2452935467831443006","3.1226467733915721503","0","0","0","0","0","0","0","0","0.68308522697295326331"
"04/25/2026 10:33:37.894","3.1582868025810340029","1.621116751828344249","10.844137056344438363","12.381307107097116571","36.976027919140030065","27.75300761462393595","24.678667513118579535","44.661878172903449524","20.067157360860534254","3.1582868025810340029","3.1582868025810340029","4.6954568533337130987","0.083946701075665597358","0.083946701075665597358","6.2326269040863913062","3.1582868025810340029","12.669527721349293614","0","0","0","0","1.5371700507526822044","1.5371700507526822044","1.5371700507526822044","1.5371700507526822044","0","0","0","0","0","0","0","0","0.38428759374400811577"
"04/25/2026 10:33:38.907","0","1.3501222271985580115","5.9743352477986233495","10.59854826839869979","26.012591670398922616","22.92978298999886988","15.222761288998764684","38.343826391999101588","13.681356948798740092","1.3501222271985580115","4.4329309075986085276","1.3501222271985580115","1.3501222271985580115","0","7.5157395879986488296","1.3501222271985580115","9.4424999457425666805","0","0","0","0","3.082808680400045187","4.6242130206000675585","3.082808680400045187","9.248426041200135117","0","0","0","0","0","0","0","0","1.2523897932890462048"
"04/25/2026 10:33:39.910","6.4966711318869663216","4.9382823174184187209","8.0550599463555254687","12.730226389761167383","29.872503348915223853","39.22283623572653255","25.197336905509569505","32.989280977852331489","23.638948091041022792","6.4966711318869663216","9.6134487608240721812","9.6134487608240721812","6.4966711318869663216","3.3798935029498711202","1.8215046884813124173","3.3798935029498711202","13.996416054805816742","0","1.5583888144685504873","0","0","6.2335552578742019492","12.467110515748403898","9.3503328868113033678","7.7919440723427531026","0","0","0","0","0","0","0","0","2.337583221702825842"
"04/25/2026 10:33:40.912","11.102050105255168333","1.7443711689662411146","12.661663261303324646","1.7443711689662411146","18.900115885495949897","36.055860602025646244","37.615473758073804333","31.377021133881189741","25.13856850968856449","3.3039843250143974274","12.661663261303324646","7.9828237931588663656","1.7443711689662411146","3.3039843250143974274","1.7443711689662411146","0.18475801291808480187","12.954091975752879407","0","0","0","0","14.036518404433392604","4.6788394681444644974","10.917292092337085307","10.917292092337085307","1.5596131560481549805","0","1.5596131560481549805","0","0","0","0","0","2.7293280138463704709"
"04/25/2026 10:33:41.916","3.5094088660186706363","8.1783084370177672184","12.847208008016863801","5.065708723018369497","25.297606864014454686","33.079106149012950766","15.959807722016261522","37.748005720012045572","11.29090815101716494","5.065708723018369497","5.065708723018369497","9.7346082940174660791","5.065708723018369497","0","1.9531090090189717756","0.39680915201927291491","11.193635674835022087","0","0","0","0","9.3377991419981931642","3.1125997139993977214","4.6688995709990965821","1.5562998569996988607","0","0","0","0","0","0","0","0","1.167219912590231834"
"04/25/2026 10:33:42.931","3.0498796612017375907","7.6665520582873680766","7.6665520582873680766","4.5887704602302843426","12.283224455372998563","21.516569249544271969","12.283224455372998563","23.055460048572808063","16.899896852458638818","3.0498796612017375907","1.5109888621732014968","23.055460048572808063","0","1.5109888621732014968","1.5109888621732014968","0","8.6283563454549359051","0","0","0","0","3.0777815980570872867","1.5388907990285436433","1.5388907990285436433","0","0","0","0","0","0","0","0","0","0.38472762420769285319"
"04/25/2026 10:33:43.934","0","1.8694034407390924812","11.215174541621076187","1.8694034407390924812","8.0999175079937479893","23.676202676130397862","20.56094564250307144","15.888060092062072926","17.445688608875741465","0.31177492392542305311","3.4270319575527508071","8.0999175079937479893","0.31177492392542305311","0","0","0.31177492392542305311","6.7370000323986767299","0","0","0","0","3.1152570336273304186","0","0","0","0","0","0","0","0","0","0","0","0.19470107239608125393"
"04/25/2026 10:33:44.937","3.3695523369456581442","3.3695523369456581442","20.513664019100463776","0.25244112200841772875","17.396552804163224693","22.072219626569079765","31.423553271380789909","15.837997196694608704","20.513664019100463776","3.3695523369456581442","14.279441589225982057","4.9281079444142728008","0.25244112200841772875","1.8109967294770434876","1.8109967294770434876","3.3695523369456581442","10.285639104554189061","0","0","0","0","3.1171112149372368627","1.5585556074686184314","3.1171112149372368627","3.1171112149372368627","0","0","0","0","0","0","0","0","0.68186433773406263104"
"04/25/2026 10:33:45.941","3.5038054612811952993","3.5038054612811952993","14.398537102749441985","0.3910249922902675479","20.624098040731308146","17.511317571740381283","26.849658978713165425","19.067707806235844714","14.398537102749441985","3.5038054612811952993","6.6165859302721230506","6.6165859302721230506","1.9474152267857314236","0.3910249922902675479","0.3910249922902675479","1.9474152267857314236","8.85389315702279589","0","0","0","0","4.6691707034863938475","4.6691707034863938475","3.1127804689909290836","0","0","0","0","0","0","0","0","0","0.7781951172477322709"
"04/25/2026 10:33:46.947","11.503259660987307456","9.9506852690747997769","25.476429188199833931","8.3981108771623009801","25.476429188199833931","22.371280404374825679","30.134152363937349861","23.92385479628733691","27.029003580112341609","6.8455364852498039596","11.503259660987307456","14.608408444812315707","3.740387701424796596","6.8455364852498039596","9.9506852690747997769","3.740387701424796596","15.093596636701567704","0","0","0","0","1.5525743919125032377","0","0","1.5525743919125032377","0","0","0","0","0","0","0","0","0.19407925134614412155"
"04/25/2026 10:33:47.963","4.5908565392171247765","3.0519993866238492863","13.823999454776759066","7.668570844403665987","18.440570912556573546","21.518285217743116533","16.901713759963300276","19.979428065149839711","18.440570912556573546","6.1297136918103900527","10.746285149590207197","12.285142302183482244","3.0519993866238492863","0","4.5908565392171247765","3.0519993866238492863","10.265383671804762855","0","0","0","0","0","1.5388571525932723816","3.0777143051865447632","0","0","0","0","0","0","0","0","0","0.28853694719696060256"
"04/25/2026 10:33:48.965","4.8769470722109797833","0.19876414133611630675","15.792707244252346399","1.7581584516277337649","12.673918623669100825","22.030284485418839324","26.708467416293714791","6.4363413825026078996","12.673918623669100825","6.4363413825026078996","7.9957356927942253577","3.3175527619193623252","0.19876414133611630675","1.7581584516277337649","0.19876414133611630675","3.3175527619193623252","7.8982797859782465366","0","0","0","0","3.1187886205832464626","0","0","0","0","0","0","0","0","0","0","0","0.19492179375555643284"
"04/25/2026 10:33:49.980","3.0852249456538860528","7.7002142339560819551","15.391863047793075125","3.0852249456538860528","12.315203522258277857","29.236830912699662832","27.698501149932262422","10.776873759490879223","16.93019281056047376","6.161884471188683321","7.7002142339560819551","3.0852249456538860528","0.0085654201190887846451","0.0085654201190887846451","1.5468951828864874187","0.0085654201190887846451","9.0462552377051803632","0","0","0","0","6.1533190510695945363","1.5383297627673986341","4.6149892883021959022","3.0766595255347972682","0","0","0","0","0","0","0","0","0.96145364040200376188"
"04/25/2026 10:33:50.984","1.9108049227996359853","3.4677762732313821559","11.252633025390146315","3.4677762732313821559","17.48051842711715409","23.708403828844161865","20.594461127980657977","22.151432478412402816","8.1386903245266424278","11.252633025390146315","6.5817189740948851551","9.6956616749583890424","0","3.4677762732313821559","0","0","8.7225471074760640988","0","0","0","0","1.5569713504317519437","1.5569713504317519437","1.5569713504317519437","0","0","0","0","0","0","0","0","0","0.29193337378303380047"
"04/25/2026 10:33:52.000","0.079120119728948168358","6.2280973431302459886","10.839830260681216245","6.2280973431302459886","27.749517625034780366","15.451563178232186502","30.824006236735424835","12.377074566531543809","7.7653416489805726641","10.839830260681216245","7.7653416489805726641","9.3025859548308886815","4.6908530372799184249","0.079120119728948168358","3.1536087314296024076","3.1536087314296024076","9.7829735706136737861","0","0","0","0","3.0744886117006475779","0","1.5372443058503237889","1.5372443058503237889","0","0","0","0","0","0","0","0","0.38430615728080225191"
"04/25/2026 10:33:53.003","3.4302762108422868437","1.8727000206945842997","8.1030047812854064659","17.4484619221716315","23.67876668276245411","26.793919063057856533","15.890885732023928512","17.4484619221716315","20.563614302467037476","6.5454285911376919316","12.775733351728513654","8.1030047812854064659","0","3.4302762108422868437","0.31512383054687065354","0.31512383054687065354","10.342026784927483618","0","0","0","0","6.230304760590820834","0","1.5575761901477052085","1.5575761901477052085","0","0","0","0","0","0","0","0","0.58409356342729368272"
"04/25/2026 10:33:54.010","5.3461394234359582711","2.2427341586305882259","22.414868379865549031","0.69103152622789210113","25.518273644670919964","28.621678909476301556","23.966571012268232721","27.069976277073614312","8.4495446882413389744","17.759760482657473091","2.2427341586305882259","8.4495446882413389744","0.69103152622789210113","0","2.2427341586305882259","2.2427341586305882259","11.068044121782982359","0","0","0","0","4.6551078972080679463","4.6551078972080679463","3.1034052648053784829","3.1034052648053784829","0","0","0","0","0","0","0","0","0.96981166252746897616"
"04/25/2026 10:33:55.027","1.603721583400785633","1.603721583400785633","12.365814535216323122","4.6786052839195129138","16.978140085994407826","16.978140085994407826","24.665349337291221588","15.440698235735050403","1.603721583400785633","15.440698235735050403","4.6786052839195129138","7.7534889844382393065","0.0662797331414166635","1.603721583400785633","0.0662797331414166635","1.603721583400785633","7.9456667558136961915","0","0","0","0","1.5374418502593627522","0","4.6123255507780882567","4.6123255507780882567","0","0","0","0","0","0","0","0","0.67263695925587219104"
